23	34	93	66	37	75	67	48	79	15	41	66	42	1	32	90	76	60	8	94	65	25	54	74	8	36	33	22	48	1	
59	26	34	9	47	27	84	16	30	64	30	70	85	27	70	18	72	47	77	35	43	44	60	52	73	23	87	7	44	91	
61	58	18	50	67	65	32	8	36	62	71	21	87	13	47	59	30	74	61	63	65	59	8	26	13	80	4	55	42	47	
47	58	61	65	63	83	85	51	90	76	14	18	96	56	30	98	16	59	73	33	23	93	91	84	20	59	21	23	16	18	
26	62	75	42	82	94	26	68	46	17	1	15	88	96	70	19	95	42	33	26	74	12	20	22	95	94	81	72	72	96	
89	53	15	22	94	97	17	21	22	18	91	23	32	80	74	57	54	71	98	87	52	73	98	27	51	50	22	33	77	50	
84	68	4	54	45	54	52	17	30	30	34	23	8	21	58	81	77	68	9	77	56	60	7	11	87	57	60	64	45	93	
15	30	62	19	40	62	28	91	78	57	76	67	35	83	87	93	66	21	62	74	97	73	90	60	83	78	18	98	43	19	
92	14	4	11	86	43	28	15	36	61	71	67	29	8	52	71	56	73	92	73	48	46	47	39	7	85	72	79	84	71	
97	34	84	2	98	27	45	28	41	36	88	13	4	19	74	11	45	31	83	38	5	33	40	51	27	46	91	1	26	33	
27	78	66	66	80	65	92	26	48	34	61	38	2	20	12	76	31	56	62	15	50	67	3	89	73	30	90	66	84	72	
98	66	51	21	33	32	41	26	13	89	15	29	28	16	49	93	47	79	50	11	49	55	33	52	1	61	37	91	82	22	
20	37	87	26	57	75	58	54	2	26	44	16	55	27	85	59	21	88	93	26	98	43	81	86	94	81	48	32	29	32	
9	48	68	51	74	81	27	87	36	82	68	79	53	24	7	94	38	81	83	32	8	38	75	88	25	26	27	72	14	55	
59	76	59	83	29	88	65	11	32	2	49	1	36	3	79	96	96	18	78	36	50	85	73	26	31	97	7	57	27	20	
67	41	96	27	25	80	70	89	90	3	46	40	4	81	97	82	78	50	55	13	86	6	54	16	85	84	69	92	96	51	
13	64	91	64	47	18	45	18	62	91	21	10	32	78	46	84	17	80	90	71	92	33	33	47	48	19	86	72	66	83	
24	79	5	17	98	51	88	45	24	51	37	44	16	24	77	62	64	93	43	55	22	36	87	54	39	90	72	80	64	40	
65	43	74	25	15	73	75	4	73	98	11	11	98	26	89	32	87	54	81	31	64	4	23	8	57	61	97	84	42	18	
79	62	17	10	86	31	39	18	35	13	72	45	78	27	26	24	58	15	77	40	1	96	97	23	5	11	39	57	95	37	
75	31	54	47	95	96	77	35	69	67	3	42	67	36	24	93	59	38	9	91	33	9	88	32	86	48	42	80	7	92	
18	37	25	28	83	21	25	61	11	93	84	67	91	52	59	70	46	73	9	10	66	42	73	11	73	60	59	70	41	21	
64	15	57	88	42	41	64	22	57	30	16	42	52	62	94	12	34	95	85	96	7	8	39	79	72	67	94	86	39	90	
8	4	6	64	47	3	60	66	24	19	51	94	16	4	57	65	70	46	62	56	44	24	63	38	58	90	61	53	78	1	

setup
0	2	1	4	2	1	2	2	2	5	4	8	1	5	6	8	1	6	1	7	7	4	4	4	8	1	7	2	1	1	7	3	3	7	6	4	7	7	5	1	3	8	8	3	4	5	3	5	3	3	3	1	7	6	5	6	6	3	7	7	4	5	1	6	4	7	1	2	5	5	2	8	5	2	2	8	6	4	4	8	7	6	1	5	3	5	2	1	7	1	7	2	5	7	7	8	5	7	2	2	4	3	1	8	4	2	7	2	6	3	1	4	8	1	8	3	5	1	3	4	1	1	5	6	7	4	5	4	2	6	5	5	1	5	4	4	6	3	5	3	5	6	6	4	6	5	6	3	6	8	6	6	8	2	3	7	5	8	2	7	5	6	3	5	2	7	1	7	1	5	2	5	2	7	8	8	4	6	2	1	5	7	6	5	8	1	3	5	8	4	3	4	1	5	1	2	3	1	8	3	5	1	7	7	8	7	6	3	4	7	3	8	5	8	4	4	8	6	8	7	1	2	3	1	7	3	2	1	3	2	4	7	2	2	5	1	8	2	3	3	8	5	3	4	5	6	8	4	4	7	
3	0	3	5	2	3	2	2	2	5	3	7	3	3	6	7	3	6	3	5	8	5	2	4	7	3	8	3	3	3	5	4	4	8	7	2	7	8	6	3	2	8	7	2	3	6	4	6	1	2	4	3	8	7	4	7	6	1	8	5	3	5	3	5	3	7	3	2	3	4	3	8	3	2	2	6	7	3	4	8	5	5	3	6	2	3	2	3	5	3	7	3	5	7	5	8	6	8	2	2	3	2	3	8	4	2	5	3	6	1	3	2	6	3	8	4	3	3	2	2	3	3	6	6	6	3	6	5	2	5	4	6	3	3	3	4	5	2	6	3	5	5	4	4	4	5	6	2	4	8	4	5	6	2	1	8	4	8	2	5	3	7	3	6	2	8	3	6	3	4	2	3	3	8	7	6	3	6	3	3	3	8	6	6	7	3	4	3	8	5	4	3	3	4	3	3	3	3	7	1	3	3	6	5	7	8	5	4	5	5	3	7	6	7	2	3	7	7	6	8	3	3	3	3	8	4	3	3	3	2	5	8	2	3	3	3	7	2	1	2	8	5	2	3	5	7	6	4	5	7	
4	4	0	6	3	5	4	3	3	6	3	7	2	2	3	6	3	7	3	6	6	7	4	4	6	4	6	5	3	5	3	4	1	7	7	3	8	7	7	2	3	7	6	4	4	6	3	3	4	3	4	2	8	8	2	8	7	4	5	3	4	5	5	5	2	7	5	3	4	4	2	7	3	4	3	3	7	5	4	5	5	5	5	6	3	4	3	4	4	2	6	4	3	6	7	7	7	8	3	3	2	3	5	6	6	4	7	3	7	4	4	4	8	2	6	1	2	5	4	4	5	3	4	5	8	4	4	7	3	6	2	8	2	3	2	4	5	4	5	4	6	5	1	2	2	5	5	4	1	6	5	5	3	4	4	6	4	6	4	2	4	4	5	6	3	6	5	6	4	3	3	2	2	6	4	3	2	8	2	5	3	6	3	6	7	3	3	3	8	3	6	3	3	6	2	3	2	5	7	4	4	3	7	2	6	6	5	3	5	4	4	6	5	4	4	5	4	8	8	8	5	5	5	2	5	1	2	3	4	4	3	5	4	2	4	5	4	4	4	4	8	2	4	2	2	6	6	4	4	4	
5	4	5	0	6	8	3	6	4	4	3	8	5	4	6	5	3	4	6	5	4	3	4	5	3	4	2	2	6	5	5	3	5	3	5	5	4	6	4	5	5	6	4	7	7	7	3	4	2	4	3	5	6	7	4	4	6	6	7	5	6	3	5	6	5	3	4	6	5	2	4	6	5	6	5	6	5	3	2	7	1	6	1	5	6	2	5	4	6	4	2	2	6	3	4	7	8	4	4	4	5	6	7	8	4	7	5	3	8	4	3	3	7	5	8	5	5	6	4	5	6	5	3	1	8	2	5	8	3	7	4	4	5	3	5	6	7	6	3	6	5	7	5	5	5	1	1	3	5	7	6	2	5	5	2	5	7	8	2	4	7	4	5	5	4	3	6	3	3	6	4	5	4	8	6	6	5	8	4	1	5	8	5	6	7	5	5	6	8	6	2	3	6	6	4	4	4	4	3	7	5	6	6	5	2	8	1	5	2	2	6	7	7	2	2	3	6	8	4	4	2	5	3	5	3	5	4	5	2	4	3	3	7	5	5	1	4	6	2	4	4	5	3	5	5	5	5	3	4	3	
8	7	6	4	0	5	4	3	6	1	2	6	4	1	7	5	3	3	7	7	3	4	6	5	5	1	3	4	4	6	7	2	5	5	7	3	4	6	2	2	5	4	6	6	6	7	5	4	4	4	3	2	6	4	4	2	7	3	4	5	7	5	5	8	6	5	1	4	6	4	1	3	5	8	5	6	5	2	3	7	4	8	4	7	3	4	5	3	3	6	3	3	5	4	2	7	6	6	2	5	6	8	7	5	4	4	4	3	6	6	3	4	4	3	8	4	2	4	5	2	3	6	2	4	6	3	3	6	5	6	3	6	4	3	5	8	7	4	5	5	5	5	3	7	7	4	4	2	4	7	3	4	5	6	3	3	8	8	4	6	4	4	5	4	1	2	8	3	5	3	4	6	1	7	3	5	5	6	3	4	5	6	5	8	8	7	7	7	5	3	4	3	3	7	6	3	6	4	3	4	2	3	4	4	3	6	4	2	3	3	6	7	6	3	3	3	4	6	5	4	4	4	4	5	4	5	1	4	3	4	5	2	4	3	4	4	2	3	4	6	1	6	2	3	2	7	7	5	1	5	
2	2	2	6	2	0	4	3	5	2	2	6	3	2	6	4	3	3	6	7	2	3	5	5	4	2	2	3	3	5	7	2	5	5	6	2	3	6	2	2	4	3	5	5	6	6	4	3	4	3	2	1	5	3	4	1	6	3	3	4	6	5	4	8	5	4	2	3	5	4	2	3	5	7	4	6	4	2	2	6	4	8	3	7	2	4	5	3	3	5	2	3	4	3	1	6	5	5	2	4	5	7	7	5	3	4	4	2	6	6	3	3	3	3	7	3	1	4	5	2	3	5	1	3	5	2	2	5	4	6	2	5	3	2	4	7	7	4	5	4	4	4	3	6	7	4	4	1	3	6	3	3	4	5	2	3	7	7	4	6	3	3	5	3	2	1	8	2	5	2	4	5	2	6	3	5	5	6	2	3	5	5	4	7	7	7	6	6	4	3	4	3	2	7	6	3	6	4	3	4	2	3	4	4	2	5	3	2	3	2	6	6	5	3	3	3	3	6	5	3	3	3	3	4	4	5	2	3	2	4	5	1	3	2	4	4	1	3	4	6	2	6	2	2	2	7	6	4	2	4	
7	6	4	4	3	5	0	4	4	4	4	2	5	5	5	6	6	5	7	5	5	6	8	5	2	4	5	4	5	8	5	4	6	1	4	4	5	5	5	5	5	3	5	8	2	4	2	4	7	6	5	5	5	5	7	5	3	3	4	5	5	4	2	5	3	6	4	3	7	4	5	3	3	3	4	8	4	5	5	4	6	7	6	3	4	6	2	5	5	7	4	3	4	3	5	7	5	7	4	2	6	8	7	6	6	4	7	5	7	7	5	5	4	3	5	4	5	6	1	4	4	7	5	3	6	5	4	2	5	5	4	7	6	5	5	8	5	4	2	7	3	6	4	2	3	4	6	5	3	8	4	3	5	7	5	5	8	5	2	3	6	6	5	4	4	5	4	4	8	5	4	1	4	3	3	5	5	3	4	5	8	3	5	7	6	8	3	2	4	4	6	4	4	8	3	5	4	5	5	2	4	4	6	3	5	4	4	5	5	5	8	8	2	4	4	4	5	7	7	6	4	3	3	2	5	6	4	3	4	6	7	5	6	5	7	2	5	5	2	7	5	3	4	5	5	7	5	5	5	4	
2	2	3	7	2	5	3	0	5	5	3	2	6	6	5	6	7	6	7	4	6	7	8	4	2	4	4	4	5	8	4	2	7	3	4	4	5	3	6	6	3	3	3	6	2	2	2	2	8	6	6	3	4	5	8	6	3	2	2	3	6	4	3	3	2	4	4	1	5	3	6	1	1	1	2	6	2	6	5	5	5	6	7	3	2	7	3	5	3	6	5	1	5	1	3	6	3	7	3	3	7	6	6	7	4	4	6	3	6	5	6	5	3	4	3	3	5	6	3	2	4	8	6	3	7	6	4	2	3	3	3	6	4	4	5	8	5	2	3	7	2	5	4	3	3	3	4	3	4	8	2	2	4	8	3	3	6	5	2	3	7	5	6	5	5	5	4	3	6	6	5	3	2	1	2	6	6	3	5	6	7	2	6	8	7	6	4	3	2	3	4	5	2	6	3	6	2	3	5	3	5	3	5	4	5	4	4	4	4	5	6	7	3	5	3	4	4	5	7	5	4	3	1	2	6	7	4	1	5	4	6	5	5	5	6	3	4	3	2	7	5	1	2	4	6	7	3	3	5	4	
7	6	4	5	4	3	3	3	0	6	2	3	5	7	5	7	6	6	5	3	6	7	7	5	3	2	4	3	3	6	5	2	6	1	4	5	6	3	5	4	2	3	2	6	3	3	2	2	7	6	7	1	3	5	6	4	4	3	3	4	4	2	3	2	2	2	3	3	6	3	6	3	3	3	3	4	2	4	5	4	3	4	5	2	3	8	2	3	3	4	3	3	4	3	3	5	1	7	2	3	5	6	7	6	3	3	7	2	5	6	5	3	1	3	1	1	6	7	1	2	5	6	5	4	8	7	2	3	2	3	3	5	2	3	5	7	5	3	3	5	2	3	2	2	2	1	3	1	2	6	3	3	5	6	4	3	5	6	2	3	6	3	4	4	4	5	5	4	4	5	6	1	3	3	3	5	7	1	6	7	5	2	4	8	5	6	4	3	3	3	2	5	3	4	3	5	3	1	3	2	3	2	3	3	6	2	4	4	2	4	5	5	3	5	4	4	2	5	5	3	2	2	3	2	7	6	2	3	3	5	4	3	3	4	6	1	4	2	2	5	6	3	2	4	4	5	1	3	3	4	
8	7	7	2	5	4	4	4	3	0	3	3	3	6	5	5	6	4	3	1	5	6	6	3	2	3	3	3	4	7	5	3	6	3	2	6	5	3	6	4	3	1	3	5	1	2	2	2	8	4	5	3	1	5	5	3	4	4	1	5	3	3	4	3	2	3	4	4	7	2	6	2	1	3	2	4	2	4	5	4	2	4	6	3	1	8	2	4	4	4	3	1	3	2	4	4	3	8	2	2	5	7	8	7	1	3	5	2	3	6	3	4	3	1	3	3	6	7	3	3	6	6	3	4	8	7	2	3	2	3	3	4	3	1	5	8	3	3	3	3	2	4	2	2	3	3	3	3	3	5	1	2	6	7	2	4	4	6	3	3	4	2	2	4	5	4	6	3	2	6	7	3	3	4	4	4	6	3	4	8	6	3	2	7	4	7	5	2	3	1	3	3	3	5	2	5	3	3	1	3	2	2	4	1	5	2	5	3	3	2	4	5	4	3	5	4	3	5	4	3	3	2	2	3	5	5	2	4	4	6	4	1	2	4	4	3	4	2	3	6	7	4	2	4	4	4	3	2	1	4	
4	3	2	5	7	7	8	5	4	5	0	6	5	4	3	3	5	4	5	5	7	6	2	5	5	3	5	4	4	8	7	6	6	5	5	4	3	4	8	4	4	5	4	5	5	5	5	5	5	4	4	6	5	5	2	6	6	5	5	7	5	5	6	4	5	5	2	5	3	5	6	5	5	5	4	5	5	7	8	4	4	6	8	5	5	6	4	5	6	7	4	5	5	4	3	6	3	6	5	4	5	6	6	6	5	6	7	5	6	6	6	6	3	5	6	4	3	4	6	6	8	4	4	7	8	4	5	6	5	6	6	7	4	5	1	8	3	4	4	5	5	7	5	4	4	6	6	5	4	3	5	4	2	3	4	2	5	3	4	5	3	5	5	2	7	4	3	3	5	4	6	4	4	4	7	3	6	3	4	5	7	6	4	3	5	6	1	4	4	5	5	3	3	8	5	3	4	6	5	4	5	4	7	5	3	4	7	4	4	5	7	6	7	6	8	4	3	3	7	4	5	5	4	3	8	3	5	4	4	2	2	5	5	3	2	5	2	4	3	8	6	5	4	7	3	5	3	5	5	5	
7	7	7	7	3	3	3	4	4	8	7	0	8	7	7	5	8	8	6	8	8	2	6	8	6	7	5	8	6	7	4	6	5	5	6	6	6	5	6	7	5	5	8	8	3	5	5	8	4	8	6	8	5	3	7	6	6	6	4	8	3	4	8	6	4	3	7	5	5	7	3	7	4	4	8	8	6	7	3	5	5	5	5	6	3	6	5	7	8	1	6	8	4	5	5	3	7	7	8	6	7	2	4	3	3	4	7	4	3	4	7	6	5	8	5	8	6	4	4	5	5	7	5	3	5	7	4	6	7	8	3	1	5	7	7	2	8	8	6	5	6	2	8	8	5	3	4	6	4	6	6	5	6	6	7	6	3	6	4	7	6	6	4	6	6	6	6	5	5	5	4	5	7	6	2	7	6	8	6	5	1	8	5	7	7	8	7	7	8	5	4	5	5	3	3	7	6	5	8	6	6	8	6	3	8	5	5	6	4	4	3	2	4	8	2	5	6	7	1	7	8	7	5	6	7	7	6	5	5	6	7	4	4	6	6	7	7	6	6	6	4	8	6	1	8	8	7	7	4	4	
1	2	2	6	2	5	6	6	4	8	7	7	0	5	2	7	6	3	6	8	8	7	6	8	4	8	3	7	8	2	8	6	5	7	6	3	5	8	7	8	5	3	8	3	7	6	4	6	5	3	5	6	3	8	4	5	3	4	8	2	8	4	7	4	4	7	5	5	6	2	8	4	4	7	2	6	8	8	6	8	3	3	6	3	8	5	6	3	7	7	7	3	8	6	5	7	2	5	8	7	1	7	7	8	7	6	1	4	6	7	6	5	3	8	8	4	8	7	8	6	7	7	4	5	4	1	4	6	5	5	7	7	7	1	8	6	4	3	2	8	2	7	7	3	6	7	5	3	6	7	8	7	3	3	4	3	6	5	6	3	5	5	7	2	7	2	2	4	8	7	5	8	5	8	7	4	4	5	7	7	7	8	6	3	3	4	6	3	4	6	6	4	6	6	7	6	7	5	5	7	5	3	8	5	4	8	6	2	7	8	6	6	5	8	6	7	3	8	7	2	4	1	3	5	2	1	2	4	3	6	2	6	7	3	8	3	3	6	5	2	4	5	5	7	5	7	3	1	6	5	
1	2	2	6	1	5	3	2	4	6	7	4	8	0	7	4	5	7	8	7	1	5	7	1	8	4	7	7	2	8	8	3	6	8	7	7	6	3	7	3	5	6	3	6	3	7	8	4	8	6	4	6	8	4	6	8	8	5	6	7	2	5	5	5	7	7	5	5	5	7	8	8	5	4	7	7	8	1	6	5	7	7	5	6	7	4	6	7	4	8	4	6	7	7	7	7	7	5	2	5	8	5	4	5	2	6	8	5	7	6	7	6	8	6	1	8	4	8	8	5	5	7	8	4	8	8	6	7	6	5	3	7	2	8	2	5	5	8	7	3	7	7	7	8	6	3	7	7	5	8	1	7	6	7	6	7	3	7	7	7	4	7	3	7	3	7	8	8	1	7	4	3	5	1	7	8	5	6	3	2	7	6	6	8	7	6	6	8	7	8	4	5	5	3	4	3	8	4	6	5	5	7	1	6	7	2	6	8	7	1	8	6	4	8	5	5	6	2	2	7	8	8	6	7	8	8	7	5	8	8	7	4	7	6	6	7	7	3	6	8	8	8	7	4	8	6	6	8	8	7	
6	6	7	4	7	4	4	4	2	5	3	5	4	3	0	2	6	6	8	6	3	4	6	3	7	2	5	5	2	8	6	1	7	7	6	5	5	2	5	4	5	7	4	4	4	5	8	5	6	7	2	5	6	3	6	7	8	5	4	8	2	6	6	4	7	6	4	6	5	6	6	7	3	3	6	8	7	3	5	5	7	6	5	7	7	5	5	7	2	6	4	4	7	7	8	8	5	3	2	6	7	4	4	6	3	7	6	3	6	5	8	7	6	5	3	6	2	7	7	5	4	8	8	3	7	7	5	5	7	4	1	7	2	6	2	6	5	8	8	4	6	5	7	7	7	4	7	8	3	6	3	7	6	6	7	8	3	7	5	8	3	7	4	8	3	6	7	7	3	8	2	1	5	3	6	6	3	5	4	2	8	7	4	8	6	6	5	8	7	6	4	5	6	4	2	3	8	4	7	5	6	8	3	6	8	3	7	6	7	3	7	7	4	6	5	5	4	3	3	6	7	7	5	6	6	7	5	5	7	6	5	4	6	4	5	5	8	4	7	7	7	7	8	5	7	5	5	8	7	7	
6	5	4	5	6	6	4	1	5	6	6	2	8	6	7	0	7	8	4	8	6	8	4	7	7	7	4	5	7	3	6	7	3	6	4	5	3	7	3	4	3	8	4	4	5	7	8	8	6	5	6	5	7	6	6	8	5	3	8	7	7	6	3	4	1	5	6	6	3	6	8	3	8	7	3	5	3	8	4	7	8	7	3	6	4	4	7	7	6	6	8	6	1	4	4	8	5	6	6	3	2	4	7	4	6	7	7	8	6	5	6	1	4	7	6	3	7	3	1	6	8	8	2	8	8	1	4	8	6	5	7	3	6	4	6	6	4	4	2	4	6	8	5	8	4	6	6	7	6	4	6	2	3	6	5	6	5	5	3	6	6	6	4	6	6	3	4	3	5	2	7	7	8	5	3	3	5	4	7	7	3	3	8	6	4	7	8	8	4	3	4	3	5	7	6	5	6	7	8	6	7	6	7	5	8	6	5	8	3	8	1	5	7	3	5	3	6	8	5	3	4	2	3	4	8	8	8	6	6	2	3	6	7	6	8	3	6	7	8	2	6	8	8	8	2	8	6	6	6	2	
7	6	7	7	3	6	8	8	8	6	5	5	8	5	3	2	0	7	4	7	6	7	4	6	6	6	4	5	7	3	5	7	3	5	3	4	2	7	3	4	2	7	3	3	5	7	8	7	6	4	5	5	7	6	6	8	5	3	7	6	6	6	3	3	2	5	6	5	3	6	8	2	8	6	3	5	3	7	3	7	8	7	3	5	3	3	6	7	6	6	8	5	2	4	3	8	5	5	6	3	2	3	7	3	6	7	7	7	5	5	6	2	3	6	5	3	7	2	2	5	8	8	2	7	7	2	4	8	6	5	7	3	5	3	5	5	4	3	2	3	6	8	5	7	3	6	6	6	5	3	5	1	3	6	4	6	4	5	2	6	5	6	3	5	5	2	3	3	5	2	6	6	8	5	3	3	4	3	6	6	2	2	8	6	3	7	7	7	3	2	4	3	4	7	6	4	6	6	8	5	7	6	7	4	7	5	4	7	2	7	2	5	6	2	4	3	5	8	5	2	4	2	3	3	8	7	7	6	5	1	3	5	7	5	8	2	6	7	7	2	6	7	7	8	1	7	5	6	6	2	
4	4	5	3	7	3	3	3	5	2	3	7	4	5	8	8	7	0	5	6	5	1	4	7	8	3	5	6	1	5	7	7	5	8	6	6	7	2	5	5	7	1	7	7	7	8	8	6	8	4	3	8	1	8	5	2	6	8	3	8	2	3	8	5	6	3	3	6	7	4	2	7	6	7	5	8	7	7	6	5	4	8	8	4	5	8	3	6	2	6	2	4	6	6	8	3	6	3	2	6	7	6	3	6	8	3	5	8	7	8	4	7	6	8	5	6	3	6	7	4	8	3	6	3	1	7	6	2	2	3	5	8	8	8	3	7	8	5	7	7	8	5	4	8	6	7	8	6	4	8	8	7	6	5	4	4	4	8	6	5	4	7	7	7	7	7	7	5	7	6	4	8	4	3	6	8	7	5	8	5	7	7	4	6	6	4	7	8	5	6	6	8	4	7	6	8	6	7	4	3	3	7	7	6	1	7	6	4	6	7	7	7	4	6	8	7	4	5	4	7	4	6	8	5	4	1	3	2	7	7	6	3	7	6	8	6	6	5	7	6	8	5	2	7	7	7	4	5	6	6	
7	6	4	4	7	8	6	5	4	3	1	6	8	7	7	7	5	6	0	3	7	6	4	7	8	4	8	8	6	6	7	7	8	4	2	6	7	6	3	4	8	6	2	4	2	4	3	4	3	4	4	5	6	5	8	6	8	4	5	5	5	4	8	2	1	6	6	2	8	5	5	7	2	8	8	8	7	4	3	3	4	6	8	6	6	5	5	3	6	7	5	6	3	3	5	6	1	4	5	5	2	3	5	7	6	6	6	8	3	4	7	8	3	6	7	6	5	7	2	3	5	6	4	6	6	4	2	6	6	6	8	6	3	8	6	2	5	8	7	2	3	8	6	3	5	8	6	2	5	3	4	6	5	5	7	6	5	5	5	6	3	8	3	2	8	2	3	3	8	8	3	5	3	4	7	5	4	6	5	5	4	2	5	5	4	4	3	5	8	4	2	6	5	8	8	3	6	3	4	7	7	5	2	1	6	8	8	7	4	8	2	6	7	3	6	4	8	6	4	6	6	5	8	5	3	6	7	6	2	7	3	6	3	2	3	1	2	4	5	7	6	2	5	7	2	8	5	4	1	7	
7	7	6	3	4	5	2	4	5	6	7	4	6	6	7	7	7	7	4	0	6	3	3	7	5	4	7	8	7	5	4	4	7	1	3	8	5	6	5	1	5	5	3	4	4	3	2	5	3	3	4	6	3	7	6	7	8	5	5	5	2	1	6	3	4	4	4	4	7	5	5	7	4	6	7	6	7	4	3	3	1	6	6	5	4	4	2	5	6	6	5	7	4	3	2	7	4	3	3	6	3	4	7	5	7	7	8	6	3	1	6	8	2	8	8	4	6	6	4	3	4	4	5	7	4	1	3	6	5	3	8	8	4	7	3	3	5	8	5	3	4	6	6	4	6	8	6	3	6	4	5	3	3	4	8	5	4	3	2	6	3	6	4	4	5	3	4	5	8	6	5	3	5	6	5	5	5	8	6	4	1	3	2	7	5	4	2	7	7	1	3	6	5	7	7	5	3	2	5	6	5	4	4	4	8	6	8	7	4	7	3	3	7	2	3	1	6	4	1	3	8	6	7	2	5	7	4	4	3	7	3	8	5	4	4	4	3	3	5	8	3	3	5	4	3	5	4	3	4	7	
1	2	2	6	4	6	4	3	3	5	6	4	8	8	8	7	5	7	8	8	0	6	6	7	8	7	6	3	8	8	6	6	5	8	6	3	7	7	8	8	6	8	7	6	6	7	7	6	6	7	7	7	6	5	5	4	7	5	8	7	8	8	4	6	7	6	5	8	5	8	5	5	8	7	3	7	8	6	7	6	8	8	5	8	6	7	7	6	3	5	7	4	6	8	7	6	8	7	8	3	7	5	4	5	4	3	2	8	7	8	8	8	8	7	3	8	3	3	6	8	5	7	5	7	8	8	7	3	5	6	2	3	6	7	6	6	6	3	6	6	7	4	8	6	7	7	8	7	5	8	6	8	7	8	2	6	7	7	7	8	8	5	7	5	6	6	8	8	8	3	4	7	8	5	8	5	5	3	8	7	8	6	7	2	6	6	8	3	6	8	6	5	5	6	6	6	8	8	5	7	6	7	5	6	8	7	8	5	5	8	8	8	3	8	7	8	6	5	8	6	1	3	5	7	5	5	8	5	8	8	7	6	4	6	8	6	7	6	7	7	6	6	4	7	6	4	6	7	8	7	
3	2	3	4	5	4	2	3	6	4	4	6	7	8	4	4	8	7	3	1	6	0	2	6	5	7	6	5	8	7	3	8	5	7	4	7	8	8	7	6	4	7	2	7	6	8	5	2	6	3	6	3	4	7	5	8	3	8	5	3	6	7	8	1	3	7	5	8	4	5	3	5	7	8	5	3	4	3	7	5	6	6	4	3	1	7	2	2	4	5	2	6	6	5	6	8	7	8	3	5	4	2	7	6	3	5	5	8	3	7	4	4	4	4	5	3	7	4	4	6	7	6	3	5	3	5	2	6	5	3	6	6	2	7	6	2	6	5	2	2	6	5	7	6	6	6	8	4	8	3	7	5	4	3	5	3	3	8	8	8	7	4	2	4	8	7	5	8	8	7	5	8	3	7	3	6	2	7	6	2	6	8	4	6	3	6	8	6	4	6	3	3	5	4	5	5	3	7	4	4	3	6	3	3	7	5	4	3	5	5	4	3	6	6	8	7	5	5	7	8	6	5	7	6	3	8	3	3	5	8	3	4	4	3	5	2	6	1	2	5	5	5	6	8	7	7	5	2	6	2	
2	1	3	6	2	5	2	4	5	5	6	3	6	7	2	2	7	3	5	6	5	7	0	3	4	4	8	4	4	5	7	4	3	4	7	7	4	4	3	4	8	1	7	5	8	4	7	7	2	5	2	8	5	3	5	6	6	7	8	6	8	8	6	7	8	3	5	5	6	7	5	8	7	7	3	8	5	8	2	8	5	6	7	6	7	7	6	6	8	7	6	4	7	8	6	5	5	4	7	8	6	6	2	7	6	7	7	5	5	6	5	5	8	7	4	6	6	7	7	7	1	3	8	6	6	6	7	4	6	8	7	3	6	1	8	7	6	3	7	6	5	7	2	3	7	2	6	7	4	8	2	7	7	5	5	5	6	4	7	8	6	5	6	6	4	7	5	8	4	2	6	5	6	1	6	8	7	7	5	7	3	7	8	4	5	5	7	2	7	3	5	7	4	6	8	7	6	4	8	7	5	8	8	6	7	5	4	6	4	7	5	5	8	7	2	5	5	8	3	5	7	8	1	8	7	7	5	8	4	7	7	5	4	6	6	6	2	7	6	8	8	7	6	2	5	5	7	7	4	6	
4	3	4	7	6	4	1	4	5	6	4	5	8	6	7	6	8	6	5	4	5	5	4	0	2	1	5	2	3	2	6	2	4	3	5	8	5	1	2	4	6	4	6	3	5	5	6	7	3	4	3	5	2	3	3	5	7	4	7	8	5	6	3	6	8	2	2	5	5	8	3	6	4	8	4	7	3	6	4	8	4	4	8	5	8	6	5	7	5	4	5	1	7	5	8	5	2	6	5	5	5	3	3	6	6	7	4	5	2	7	6	4	5	7	3	7	3	5	8	4	4	3	6	5	8	8	6	4	8	6	6	3	4	4	8	8	7	3	4	7	2	5	3	4	6	3	3	8	6	6	3	6	8	2	5	2	6	3	6	5	8	2	3	5	1	8	4	7	5	3	7	4	7	4	8	6	4	8	7	5	2	4	5	3	2	2	5	3	4	3	7	7	5	7	5	5	7	3	8	4	2	6	8	4	8	4	1	4	6	4	7	2	5	4	3	2	2	5	4	4	8	8	4	5	8	7	7	6	2	5	4	2	6	8	6	3	3	6	7	8	5	7	3	3	2	5	5	7	4	6	
7	7	5	6	3	3	5	5	6	1	3	4	6	2	7	6	4	4	2	2	5	4	4	4	0	4	7	4	4	4	5	3	5	5	2	7	2	4	3	1	5	4	6	4	5	5	4	6	2	3	3	2	3	4	3	4	4	6	8	5	4	7	3	3	8	3	4	5	4	8	3	6	1	5	4	4	5	5	2	8	5	2	7	7	8	8	7	4	6	1	2	4	4	5	8	5	3	3	2	3	4	3	2	6	6	7	5	2	4	8	3	5	5	4	2	6	4	5	8	3	1	2	3	4	8	7	8	2	7	6	5	4	1	5	5	8	8	2	3	4	4	4	3	2	6	4	3	6	8	8	3	6	6	4	2	3	8	3	6	3	8	4	4	3	4	6	1	4	3	4	6	1	6	2	6	8	3	8	5	5	4	2	6	2	3	4	6	2	2	2	8	7	3	8	4	4	4	2	6	3	4	5	5	4	8	3	4	3	6	6	7	3	6	1	2	4	3	6	6	6	6	6	5	7	5	5	5	8	3	2	3	4	6	8	6	2	4	8	8	5	5	7	2	5	4	7	4	5	2	3	
